unitid,urm_share
154767,0.30409356725146197
154776,0.3691275167785235
154794,0.4672897196261682
154800,0.2161044613710555
154855,0.3395853899308983
154907,0.17811579980372916
154925,0.3347034644744568
154934,0.12224938875305623
154952,0.2511058183055461
154998,0.5216186252771619
155007,0.8354755784061697
155025,0.19881145326850352
155052,0.26666666666666666
155061,0.13922789539227895
155070,0.232
155089,0.26929530201342283
155098,0.17147435897435898
155104,0.5221626887481734
155140,1.0
155159,0.14516129032258066
155177,0.208955223880597
155186,0.212772397094431
155195,0.2052505966587112
155201,0.24558139534883722
155210,0.19034432310988034
155283,0.5366336633663367
155292,0.44289207125392943
155308,0.21568627450980393
155317,0.17080261655072163
155335,0.2153846153846154
155353,0.6666666666666666
155399,0.14230690221857026
155414,0.2987012987012987
155423,0.20074906367041198
155450,0.14754098360655737
155487,0.18787878787878787
155496,0.11313868613138686
155511,0.2546230440967283
155520,0.1894576012223071
155566,0.14181994191674735
155593,0.08450704225352113
155618,0.229064039408867
155627,0.2534992223950233
155636,0.15303430079155672
155681,0.16056910569105692
155715,0.22753988245172124
155812,0.32735961768219835
155830,0.15292096219931273
155858,0.5469641930461858
155900,0.2300163132137031
155937,0.26253687315634217
155973,0.26865671641791045
156082,0.1903114186851211
156107,0.2889755011135857
156125,0.21691842900302113
156134,0.3502673796791444
156189,0.021487603305785124
156213,0.07134146341463414
156231,0.04684684684684685
156277,0.125
156286,0.1106913486966377
156295,0.3045045045045045
156310,0.208955223880597
156338,0.15055281110326982
156356,0.2210849539406346
156365,0.1533674963396779
156392,0.20724346076458752
156408,0.1258741258741259
156417,0.0625
156426,0.1896551724137931
156471,0.2368815592203898
156541,0.11344952318316344
156620,0.11082348002518716
156648,0.1445835760046593
156745,0.12677484787018256
156754,0.1
156790,0.026870229007633587
156842,0.21739130434782608
156851,0.1511278195488722
156860,0.36433032616238725
156921,0.30070576373718705
156967,0.4583333333333333
157021,0.3788546255506608
157030,0.023529411764705882
157058,0.5191326530612245
157076,0.1592356687898089
157085,0.16108925334865834
157100,0.13569937369519833
157216,0.1250583294447037
157270,0.24468085106382978
157289,0.20599014280298245
157304,0.10436602870813397
157331,0.06589037205339392
157377,0.15920398009950248
157386,0.07680475799835931
157401,0.10938380083361496
157438,0.1359856147448865
157447,0.12689822294022618
157465,0.14084507042253522
157483,0.13404781533388294
157535,0.09288299155609167
157553,0.027882143563377496
157599,0.49876543209876545
157614,0.22549019607843138
157650,0.2396694214876033
157669,0.5652173913043478
157678,0.09574468085106383
157711,0.05920555807279867
157739,0.047208931419457735
157748,0.08946877912395154
157757,0.23708206686930092
157766,0.34236453201970446
157793,0.2906159570070277
157809,0.1171960569550931
157818,0.1360332294911734
157827,0.2962962962962963
157863,0.20901639344262296
157951,0.15186132423984086
158088,0.3864522417153996
158246,0.7015706806282722
158325,0.08823529411764706
158334,0.17391304347826086
158343,0.4827586206896552
158352,0.5016638935108153
158431,0.46678582067322016
158440,0.8947368421052632
158477,0.3076923076923077
158538,0.375
158617,0.5165394402035624
158644,0.6229508196721312
158662,0.6085373924553276
158723,0.427536231884058
158778,0.5681818181818182
158787,0.08860759493670886
158802,0.908802537668517
158884,0.46867749419953597
159009,0.9389647180015452
159027,0.46153846153846156
159197,0.5295109612141653
159319,0.3181818181818182
159328,0.46296296296296297
159373,0.1729667812142039
159382,0.2854090354090354
159391,0.2072899915766904
159407,0.29421885753613214
159416,0.2740626207962891
159513,0.5342465753424658
159522,0.2214765100671141
159531,0.22727272727272727
159568,0.32453245324532454
159601,0.5
159647,0.18526726354046627
159656,0.37389202256244963
159717,0.23324630113141862
159939,0.3287798820242161
159948,0.3056
159966,0.2922285308729595
159993,0.2737207508356904
160010,0.4832657200811359
160029,0.15
160038,0.38858695652173914
160065,0.22745098039215686
160074,0.29074529074529076
160117,0.6865671641791045
160126,0.9666666666666667
160135,0.5769230769230769
160199,0.06451612903225806
160320,0.40248447204968946
160409,0.3051948051948052
160445,0.25757575757575757
160472,0.4
160481,0.31846825012118274
160524,0.6811145510835913
160579,0.30206726319037336
160597,0.9915966386554622
160612,0.2975487300649734
160621,0.951278928136419
160630,0.8409893992932862
160649,0.8827160493827161
160658,0.26509563695461935
160667,0.3834331857254493
160755,0.18841494194851086
160904,0.8620996441281139
160913,0.40441176470588236
160940,0.07851239669421488
160959,0.07418397626112759
160977,0.18876404494382024
160995,0.04983388704318937
161004,0.2364341085271318
161022,0.01775147928994083
161077,0.14214876033057852
161086,0.15753060138371475
161138,0.06374045801526718
161192,0.042728341826734614
161208,0.0784313725490196
161217,0.06634963768115942
161226,0.06397306397306397
161235,0.06407563025210083
161244,0.12080536912751678
161253,0.08602381207765741
161299,0.03254437869822485
161341,0.07692307692307693
161457,0.04285377913821521
161484,0.060227272727272727
161493,0.08620689655172414
161509,0.10239651416122005
161518,0.0511968085106383
161527,0.03571428571428571
161545,0.13233310856372218
161554,0.1005008886734529
161563,0.09290953545232274
161572,0.07270233196159122
161581,0.10287081339712918
161615,0.8235294117647058
161651,0.6065573770491803
161688,0.14982935153583618
161767,0.2882623705408516
161776,0.7688679245283019
161800,0.5340314136125655
161855,1.0
161864,0.7906554774325244
161873,0.5685909373060211
162007,0.9344088303969433
162061,0.4722222222222222
162104,0.19869831546707503
162122,0.38455528063549943
162168,0.2491756947715497
162210,0.5543358946212953
162283,0.8316713203031512
162335,0.44
162371,0.744920993227991
162557,0.2826295585412668
162584,0.4191236691236691
162609,0.2917771883289125
162654,0.25865580448065173
162681,0.22082585278276481
162690,0.20389066732331937
162706,0.249559224234653
162760,0.28109028960817717
162779,0.44885287307935173
162830,0.15
162928,0.24213836477987422
162982,0.3023255813953488
163028,0.75
163046,0.18153021442495126
163107,0.6666666666666666
163204,0.4416201180488025
163259,0.27845303867403315
163268,0.2832525578890684
163286,0.26727223610454515
163295,0.2
163338,0.8431492218492523
163347,0.7494252873563219
163408,0.941747572815534
163426,0.5522662652617495
163453,0.835586293618359
163462,0.27356853672643144
163532,0.0
163541,1.0
163578,0.36727688787185353
163657,0.8593057904485786
163736,0.836
163754,0.19230769230769232
163815,0.41
163851,0.21905609973285842
163912,0.2265331664580726
163976,0.08525345622119816
164058,0.9020979020979021
164076,0.3111261589748932
164155,0.26623950508174987
164173,0.3731013532173433
164216,0.1352265043948614
164270,0.2431397574984046
164313,0.33257845357489485
164368,0.02079002079002079
164438,0.24395604395604395
164447,0.42574257425742573
164465,0.3055705786911844
164492,0.24622641509433962
164535,0.62
164562,0.1516674280493376
164580,0.1765221200175208
164599,0.06153846153846154
164614,0.06493506493506493
164632,0.3502377179080824
164641,0.41732283464566927
164678,0.4603174603174603
164720,0.21808999081726355
164739,0.1250592136428233
164748,0.1768251841929002
164775,0.17662072485962227
164845,0.6939890710382514
164872,0.2136986301369863
164924,0.16291793313069908
164988,0.17883415069103878
165015,0.16158536585365854
165024,0.20853377954402844
165033,0.23949976403964135
165060,0.20384615384615384
165112,0.5293895721723383
165167,0.6741176470588235
165194,0.18830973184694186
165255,0.143646408839779
165264,0.43866666666666665
165334,0.14329401485364787
165529,0.19345238095238096
165556,0.7313915857605178
165574,0.28005974607916356
165608,0.08823529411764706
165635,0.5079365079365079
165644,0.4005102040816326
165662,0.18363588529334385
165671,0.18091451292246521
165699,0.08990883370009431
165750,0.3384615384615385
165802,0.20891783567134267
165820,0.24002883229216723
165866,0.2619322112059027
165884,0.612565445026178
165936,0.1623415811707906
165981,0.15738375063873275
166009,0.0
166018,0.2331566994700984
166027,0.237720625315179
166045,0.0
166054,0.030303030303030304
166124,0.17463235294117646
166133,0.35466893039049235
166391,0.16778523489932887
166407,0.27099236641221375
166452,0.2347560975609756
166489,0.1276595744680851
166498,0.21153846153846154
166513,0.1940309452225563
166586,0.9
166595,0.14285714285714285
166629,0.12407478714756343
166638,0.3291819101735814
166647,0.30895983522142123
166656,0.15196461098100442
166674,0.15200868621064062
166683,0.27519893899204245
166692,0.08169350029815146
166805,0.2835820895522388
166823,0.3782626154463927
166850,0.11214681036993883
166869,0.12234042553191489
166887,0.28466983869095974
166911,0.11936339522546419
166939,0.16689404274670305
166948,0.25350036845983787
166957,0.25271396112092903
167039,0.3684210526315789
167057,0.13317191283292978
167224,0.1935483870967742
167251,0.5565912117177098
167260,0.17336485421591805
167288,0.1925207756232687
167297,0.13291139240506328
167312,0.35613618368962785
167321,0.425531914893617
167358,0.15185927410376307
167376,0.44912985274431055
167394,0.19276094276094277
167455,0.4360086767895879
167525,0.3381912557396686
167534,0.3252338877338877
167598,0.300978792822186
167631,0.8380816714150048
167677,0.13333333333333333
167729,0.2644976858154097
167738,0.4861111111111111
167783,0.19258843346434587
167792,0.11290322580645161
167835,0.2100238663484487
167871,0.2692307692307692
167899,0.1490066225165563
167905,0.47901102810387763
167987,0.2760394342048864
167996,0.11970979443772672
168005,0.19360431516085533
168032,0.1
168148,0.15468409586056645
168218,0.21514907332796132
168227,0.1350474866805652
168254,0.1567547723935389
168263,0.1885318657908752
168281,0.16777710478497881
168290,0.30991735537190085
168342,0.25513616817964646
168421,0.14530685920577618
168430,0.21129901505296414
168528,0.16696914700544466
168546,0.1861777150916784
168555,0.03125
168573,0.5491452991452992
168591,0.11578221915920055
168607,0.028645833333333332
168740,0.3705917513448894
168786,0.1215235792019347
168847,0.2234242936488771
168883,0.10206297502714441
168892,0.13157894736842105
169071,0.0
169080,0.10746190225959013
169187,0.125
169248,0.17160537304422196
169275,0.24797204542618245
169284,0.312
169327,0.07610993657505286
169363,0.17156286721504113
169442,0.18033946251768035
169479,0.19621429778604021
169503,0.49746192893401014
169521,0.16633815155497153
169576,0.7272727272727273
169655,0.33482142857142855
169716,0.2146636432350718
169734,0.6818181818181818
169761,0.45689655172413796
169798,0.2839045356860084
169813,0.88
169910,0.16081144100730607
169947,0.8421052631578947
169974,0.14995787700084245
169983,0.10661764705882353
169992,0.08018018018018018
170000,0.384
170037,0.18372844827586207
170055,0.24476249740717693
170082,0.14061866810752396
170091,0.15789473684210525
170240,0.24049632498221765
170286,0.0
170301,0.1292517006802721
170444,0.19360798078699426
170532,0.2072072072072072
170541,0.2152298514446134
170550,0.1846313603322949
170587,0.04905166775670373
170611,0.10714285714285714
170620,0.24932249322493225
170639,0.11862791805621725
170657,0.2119561216226165
170675,0.12707948243992606
170736,0.4827586206896552
170790,0.16338455875586638
170806,0.19399011030810193
170842,0.7637474541751528
170967,0.17575757575757575
170976,0.1346651485353483
171012,0.875
171100,0.14407776925044768
171128,0.06040268456375839
171137,0.19170984455958548
171146,0.21427486712224753
171155,0.0984958757884522
171225,0.07222398981864461
171234,0.05282112845138055
171261,0.328125
171304,0.1573592584218856
171322,0.7868284228769498
171395,0.11153552330022919
171456,0.10407366071428571
171465,0.03125
171483,0.10158501440922191
171492,0.18163934426229508
171535,0.25402948792474767
171571,0.14262433606953162
171599,0.26220095693779905
171775,0.3333333333333333
171881,0.08653846153846154
171988,0.18333333333333332
171997,0.48404255319148937
172015,0.5029940119760479
172033,0.22525597269624573
172051,0.15320935812837433
172200,0.21650939236264222
172264,0.1940174491067719
172291,0.08137931034482758
172307,0.2135879218472469
172325,0.49023861171366595
172334,0.17203812982296868
172422,0.16964285714285715
172440,0.21696252465483234
172495,0.20481927710843373
172608,0.09518716577540107
172617,0.2576480263157895
172635,0.7279752704791345
172644,0.2638211382113821
172671,0.13657770800627944
172680,0.19696969696969696
172699,0.21989843280729537
172802,0.3220338983050847
172866,0.1810344827586207
172918,0.07623651915210115
172927,0.8541666666666666
172954,0.17273673257023933
172963,0.16173548244645616
173045,0.21256420387198735
173063,0.19269206745783884
173115,0.18488253319713993
173124,0.10773710482529118
173142,0.08858603066439523
173160,0.11673414304993253
173203,0.09567901234567901
173258,0.17577197149643706
173300,0.06291390728476821
173328,0.20401459854014597
173416,0.18238503507404522
173452,0.03143189755529686
173461,0.10974337575631128
173470,0.05555555555555555
173489,0.056451612903225805
173559,0.15056998100063332
173638,0.16360655737704918
173647,0.10977777777777778
173665,0.20604395604395603
173708,0.33475935828877007
173726,0.0
173735,0.12736921910538287
173744,0.188470066518847
173799,0.2623762376237624
173805,0.16091954022988506
173887,0.23529411764705882
173902,0.14305684995340168
173911,0.22443890274314215
173920,0.12697089144936324
173966,0.12121212121212122
173984,0.15142576204523106
173993,0.16198347107438016
174020,0.2944128912957337
174066,0.11611367612055863
174075,0.08669656203288491
174118,0.12121212121212122
174127,0.14935988620199148
174136,0.5022550739163117
174154,0.1365079365079365
174190,0.29411764705882354
174233,0.08016454299187319
174251,0.23997741389045738
174321,0.09473684210526316
174358,0.10336215177713737
174376,0.3479020979020979
174385,0.4407894736842105
174394,0.3333333333333333
174428,0.29561671763506625
174437,0.1361111111111111
174473,0.16865796054459573
174491,0.09626658438753471
174507,0.03977272727272727
174525,0.16129032258064516
174570,0.11751326762699014
174604,0.2857142857142857
174738,0.1956439393939394
174747,0.11542390194075587
174756,0.19968268359020852
174783,0.12314454532353365
174792,0.1345496009122007
174817,0.12767295597484277
174844,0.11315789473684211
174862,0.15958451369216242
174899,0.11433691756272402
174914,0.10615079365079365
174978,0.5619047619047619
175005,0.2144206549118388
175014,0.11136648558295027
175041,0.43704130090660526
175078,0.0877693734836592
175120,0.7211538461538461
175157,0.1776416539050536
175227,0.125
175236,0.1458100558659218
175263,0.11378126532614026
175272,0.08079885132489231
175315,0.22408963585434175
175342,0.9515044247787611
175421,0.5210022107590273
175430,0.14652014652014653
175494,0.38461538461538464
175519,0.9471899224806202
175528,0.7275747508305648
175573,0.4258150365934797
175607,0.8275862068965517
175616,0.3405718422005067
175643,0.4285102739726027
175652,0.46658130601792575
175698,0.8775510204081632
175722,0.4782608695652174
175786,0.6007462686567164
175810,0.4718961223763785
175829,0.2772350230414747
175856,0.9365990389749066
175883,0.3485042735042735
175935,0.4594070379606539
175980,0.19326683291770574
176008,0.6639379577768203
176017,0.18726903658980898
176035,0.361384335154827
176044,0.9278965688712083
176053,0.21939586645468998
176062,0.0
176071,0.3200089325591782
176080,0.2558872305140962
176169,0.1860266969610906
176178,0.3549652118912081
176239,0.3113758467647746
176318,0.9571713147410359
176336,0.4888888888888889
176354,0.43661971830985913
176372,0.34918074539434585
176390,0.8933333333333333
176406,0.9869513641755635
176479,0.29914529914529914
176628,0.3210802700675169
176664,0.128125
176716,0.6206896551724138
176770,0.053061224489795916
176789,0.17316017316017315
176798,0.124
176910,0.19230769230769232
176947,0.1453382084095064
176965,0.18608215818516247
176983,0.8360655737704918
177038,0.07692307692307693
177056,0.1864406779661017
177065,0.36752630228380806
177083,0.17582417582417584
177117,0.2048611111111111
177135,0.1647037173352963
177144,0.19281663516068054
177214,0.11261261261261261
177250,0.04012137559002023
177287,0.7639751552795031
177302,0.42830188679245285
177339,0.10633066994468347
177418,0.19008264462809918
177436,0.08571428571428572
177472,0.13159879336349925
177542,0.08149568552253116
177551,0.8476775956284153
177579,0.24031007751937986
177588,0.9444444444444444
177603,0.16216216216216217
177676,0.05775788576300085
177685,0.42528735632183906
177719,0.10420475319926874
177746,0.2551181102362205
177816,0.018867924528301886
177870,0.0
177931,0.0
177940,0.49388846447669976
177968,0.19459531063717048
177977,0.06438467807660962
177986,0.07633587786259542
177995,0.34623179227359085
178059,0.1462756993596225
178077,0.18518518518518517
178110,0.15714285714285714
178183,0.3004115226337449
178208,0.15777777777777777
178217,0.0450515216870357
178244,0.09952504317789292
178262,0.05714285714285714
178314,0.6666666666666666
178341,0.1714892921366683
178369,0.28179271708683473
178387,0.137890625
178396,0.14793059473663872
178402,0.2446172248803828
178411,0.09803069794381697
178420,0.19743848035688588
178448,0.14723320158102768
178466,0.03361344537815126
178484,0.011764705882352941
178527,0.0
178615,0.09124027156814042
178624,0.13432835820895522
178679,0.12698412698412698
178697,0.053394858272907054
178721,0.3884549051435528
178767,0.6287878787878788
178828,0.09375
178891,0.21775544388609716
178989,0.09691629955947137
179043,0.1890303623898139
179052,0.059322033898305086
179070,0.14925373134328357
179159,0.14118346209355634
179195,0.0
179229,0.19230769230769232
179238,0.16666666666666666
179256,0.36283185840707965
179265,0.10760667903525047
179308,0.4000629855133319
179326,0.08711738984191053
179344,0.09840288511076764
179450,0.08008658008658008
179511,0.9058823529411765
179539,0.13297045101088648
179548,0.24828532235939643
179557,0.11895632656878331
179566,0.11458948611931483
179645,0.1157473563875393
179715,0.07616279069767441
179867,0.19099933818663137
179894,0.25908221797323133
179919,0.23863636363636365
179946,0.136986301369863
179955,0.12701612903225806
179964,0.11921891058581706
179991,0.08571428571428572
180054,0.9482352941176471
180063,0.06818181818181818
180081,0.059202059202059204
180090,0.028169014084507043
180106,0.0963768115942029
180151,0.08754208754208755
180160,0.8809523809523809
180179,0.140625
180197,0.03751103265666372
180203,0.9395973154362416
180212,0.7974025974025974
180249,0.17502986857825567
180258,0.1710079275198188
180276,0.07091690544412607
180328,0.9822222222222222
180373,0.09456740442655935
180416,0.045129334067143645
180461,0.09825662482566248
180489,0.1229532598987794
180522,0.1957857769973661
180595,0.15748898678414097
180647,0.7636786961583236
180692,0.10963455149501661
180771,0.4
180814,0.3161685271876125
180832,0.13134328358208955
180878,0.06867671691792294
180902,0.23907536415452818
180948,0.16538131962296487
180957,0.5
180984,0.10758082497212931
181002,0.1575065429455151
181020,0.14422158548233047
181093,0.2532051282051282
181127,0.14080944350758853
181145,0.05555555555555555
181190,0.2518796992481203
181215,0.14814082278481014
181242,0.17333333333333334
181297,0.10173410404624278
181303,0.2745469299431972
181312,0.1234622144112478
181330,0.17749196141479098
181376,0.08333333333333333
181394,0.23061582641991066
181400,0.3108108108108108
181419,0.9771428571428571
181428,0.11516533637400228
181446,0.11729074889867841
181464,0.11764988239811837
181491,0.14285714285714285
181534,0.15169300225733634
181543,0.10810810810810811
181604,0.25
181640,0.1623839343554308
181738,0.3382899628252788
181765,0.043859649122807015
181783,0.1445188579485372
181817,0.2513089005235602
181853,0.36049382716049383
181880,0.509009009009009
181941,0.37044967880085655
182005,0.48369889140541183
182111,0.48759305210918114
182148,0.4843205574912892
182281,0.46394756008739985
182290,0.3096036501566709
182306,0.28150765606595995
182458,0.12343096234309624
182500,0.34783408442932034
182564,0.29504062762678623
182634,0.108675799086758
182652,0.05405405405405406
182670,0.2345707656612529
182704,0.0425531914893617
182722,0.046153846153846156
182795,0.17470221213840045
182892,0.18181818181818182
182917,0.08888888888888889
182953,0.09848484848484848
182980,0.34669678147939015
182999,0.03125
183026,0.2404247460757156
183035,0.05714285714285714
183044,0.0668118534650385
183062,0.07034813925570228
183071,0.08333333333333333
183080,0.05722599418040737
183099,0.08631795928884309
183105,0.018703241895261846
183114,0.035940803382663845
183123,0.040156709108716944
183132,0.08560311284046693
183141,0.17284569138276554
183150,0.060882800608828
183202,0.0
183211,0.14326647564469913
183239,0.06632124352331606
183248,0.3425414364640884
183257,0.081445523193096
183275,0.05434782608695652
183488,0.7452471482889734
183600,0.02631578947368421
183655,0.3707027942421677
183725,0.6591760299625468
183743,0.3189613609752738
183789,0.5880077369439072
183804,0.0011210762331838565
183822,0.7819548872180451
183859,0.22871249525256362
183877,0.3284416491963662
183910,0.3097128894318876
183938,0.3877421114849504
183974,0.2318840579710145
183983,0.4
184047,0.7058823529411765
184056,0.7191011235955056
184092,0.8708333333333333
184180,0.2687492252386265
184205,0.5435196950444727
184278,0.2
184348,0.23076923076923078
184427,0.4176470588235294
184481,0.7354105877448937
184506,0.8987341772151899
184603,0.3933171551241366
184612,0.5418689320388349
184694,0.3048149621965778
184746,0.78
184773,0.23255813953488372
184782,0.23255489717671662
184791,0.23026130935656083
184816,0.6867469879518072
184870,0.7768595041322314
184959,0.44358974358974357
184968,0.38953488372093026
184995,0.7220972896200734
185129,0.6343989194056732
185174,0.23595505617977527
185262,0.4905181171689807
185332,0.546916890080429
185396,0.7506516072980017
185466,0.25925925925925924
185509,0.42896825396825394
185536,0.4610184372256365
185572,0.19864032292330572
185590,0.41195716835217133
185651,0.3333333333333333
185679,0.44686648501362397
185721,0.6308539944903582
185767,0.7617801047120419
185828,0.3034953111679454
185873,0.19509939898289413
185970,0.3409090909090909
186016,0.6186186186186187
186034,0.7018900343642611
186052,0.44462025316455694
186131,0.21203703703703702
186186,0.0
186201,0.20236029156542867
186274,0.7954545454545454
186283,0.28837209302325584
186335,0.5
186371,0.35311690898227444
186380,0.24098650740986508
186399,0.477233782129743
186405,0.0625
186423,0.3582089552238806
186432,0.6549401197604791
186469,0.27794561933534745
186584,0.3079247817327065
186593,0.4460431654676259
186618,0.5792922673656619
186645,0.33916849015317285
186867,0.11621187800963081
186876,0.2203972498090145
186900,0.0
187000,0.5297029702970297
187046,0.2710024784206478
187134,0.1897745690290261
187198,0.6383897889052528
187444,0.4784137097660112
187505,0.6670305676855895
187532,0.6180138008958477
187596,0.9808497905445841
187602,0.7954545454545454
187620,0.7635159985288709
187639,0.44920108531805847
187648,0.4476148987148769
187666,0.44920688491393856
187745,0.8505747126436781
187897,0.7364705882352941
187903,0.59343853820598
187912,0.5355450236966824
187958,0.9035512510088781
187967,0.4098151688973869
187976,0.600387972841901
187985,0.579460590781525
187994,0.515527950310559
188003,0.5486033519553073
188021,0.728421052631579
188030,0.6250935395360439
188049,0.7219858156028369
188058,0.8428270042194093
188100,0.522472687041903
188137,0.5849335302806499
188146,0.48941469489414696
188182,0.6075471698113207
188216,1.0
188225,0.6970443349753694
188261,0.5373993095512083
188289,0.9310344827586207
188304,0.481332798073063
188340,0.5461038961038961
188429,0.27742555235350624
188438,0.09136652542372882
188517,0.4915254237288136
188526,0.0942350332594235
188641,0.19449035812672177
188650,0.9083094555873925
188669,0.4434782608695652
188678,0.27741935483870966
188687,0.4004106776180698
188696,0.15942028985507245
188854,0.529073482428115
188890,0.4648401826484018
188915,0.017857142857142856
188942,0.0
188988,0.22772277227722773
189088,0.11979695431472082
189097,0.24661354581673306
189219,0.7215189873417721
189228,0.4707670720299345
189264,0.0
189273,0.0
189282,0.5693069306930693
189404,0.6746987951807228
189413,0.9888765294771968
189422,0.21868365180467092
189459,0.27884615384615385
189468,0.33613445378151263
189477,0.9464285714285714
189547,0.18186601192564011
189556,0.2679738562091503
189565,0.16376306620209058
189574,0.3854625550660793
189583,0.8155136268343816
189592,0.4634920634920635
189705,0.16416184971098266
189714,0.3412698412698413
189811,0.5727272727272728
189839,0.11193856178729346
189848,0.16026871401151632
189857,0.0
189954,0.7272727272727273
189990,0.5210918114143921
190008,0.28125
190044,0.09822521419828642
190053,0.08594730238393977
190071,0.46875
190099,0.17522553782095768
190114,0.8378766140602583
190150,0.2656326932545544
190169,0.1856360316494218
190239,0.7563025210084033
190248,0.4564047362755651
190293,0.7887323943661971
190309,0.0
190318,0.4350453172205438
190372,0.2191780821917808
190415,0.2377454345736647
190442,0.10483252365124009
190451,0.09130434782608696
190503,0.27361211247296324
190512,0.3571992110453649
190521,0.7269328547928817
190530,0.925267881674146
190549,0.4775787866166875
190558,0.4172983324024575
190567,0.5511751896072689
190576,0.657190635451505
190585,0.9041608876560333
190594,0.42653830054416075
190600,0.6863657882278681
190619,0.5026928857715431
190628,0.6466385690789473
190637,0.8446113074204947
190646,0.9237424842352251
190655,0.6470894572387456
190664,0.38956266078647556
190673,0.5778148885606011
190691,0.6832162751271494
190707,0.0
190716,0.16025641025641027
190725,0.19417962870045158
190752,0.0
190761,0.4912043301759134
190840,0.33190669805264283
190956,0.15126050420168066
190974,0.12727272727272726
190983,0.1044504995458674
191083,0.22237985458414614
191126,0.3085305448541552
191199,0.1263803680981595
191205,0.38023952095808383
191241,0.21916180600561677
191287,0.3436213991769547
191302,0.21032649962034927
191311,0.07511737089201878
191339,0.13317033414832927
191409,0.7142857142857143
191515,0.15294742432288902
191533,0.17478510028653296
191597,0.841743119266055
191612,0.2177693761814745
191621,0.18665018541409148
191630,0.11892130857648099
191649,0.25134077402522104
191676,0.09012464046021093
191719,0.19245706395097956
191728,0.48
191834,0.7220338983050848
191931,0.33313307299489336
191940,0.3333333333333333
191959,0.4056603773584906
191968,0.17103359588490596
191986,0.1314706519384882
192004,0.3086816720257235
192022,0.20594713656387664
192040,0.050955414012738856
192110,0.1706896551724138
192165,0.0
192192,0.15838150289017341
192271,0.27885256837891925
192323,0.1360027614773904
192439,0.4201169590643275
192448,0.2103503184713376
192484,0.8394160583941606
192509,0.358974358974359
192563,0.6
192624,0.0
192688,0.8858024691358025
192703,0.2755017871872422
192712,0.16411378555798686
192749,0.2923162583518931
192785,0.1554054054054054
192800,0.25925925925925924
192819,0.15562678062678062
192864,0.2803286611889802
192925,0.24964131994261118
192961,0.1984126984126984
192970,0.16666666666666666
193016,0.6052815425457594
193052,0.0
193061,0.0
193070,0.0
193122,0.7272727272727273
193186,0.8125
193201,0.4216691068814056
193247,0.0
193265,0.11956521739130435
193283,0.18264150943396226
193292,0.3057254030016676
193308,0.8221807065217391
193326,0.3261205564142195
193353,0.25892857142857145
193399,0.5887191539365453
193478,0.4985766172572887
193584,0.13710050949513664
193609,0.2894736842105263
193645,0.5598217346588962
193654,0.21334083872783563
193672,0.47619047619047616
193858,0.9116883116883117
193900,0.22647790319494931
193946,0.18174104870184965
193973,0.12276785714285714
193991,0.5
194028,0.08182288969445883
194091,0.26461538461538464
194116,0.18232044198895028
194161,0.6402481047553411
194189,0.0
194222,0.20688291139240506
194240,0.42093862815884475
194259,0.17647058823529413
194310,0.27361453892752974
194392,0.10223266745005875
194435,0.265625
194499,0.7612359550561798
194569,0.2208955223880597
194578,0.1793915040183697
194657,0.0
194666,0.0
194693,0.0
194736,0.0
194763,0.0
194824,0.18786911412609736
194879,0.34210526315789475
194958,0.20440729483282674
195003,0.1492827256425583
195030,0.14970247416222987
195058,0.4241326459523478
195067,0.8404669260700389
195128,0.23376623376623376
195164,0.15920096852300242
195173,0.43776824034334766
195191,0.09491525423728814
195216,0.09844341607067733
195234,0.28449942017781216
195243,0.3060394889663182
195289,0.07746478873239436
195304,0.20027816411682892
195322,0.2545837723919916
195438,0.0
195474,0.13593455003146634
195526,0.17201492537313434
195544,0.24777227722772277
195702,0.061224489795918366
195720,0.10180505415162455
195784,0.2564102564102564
195809,0.28869681660478425
195845,0.5137844611528822
195933,0.5434782608695652
195988,0.43540372670807453
196006,0.23480589022757697
196015,0.2795631825273011
196024,0.3160621761658031
196033,0.264975951027547
196042,0.3075257173795344
196051,0.27672327672327673
196060,0.36182357865895426
196079,0.1829518779342723
196088,0.16749951009210268
196097,0.2092094443791848
196103,0.09537407195888065
196112,0.15718562874251496
196121,0.2025813692480359
196130,0.47972176373496817
196149,0.2100253807106599
196158,0.17534246575342466
196167,0.13316400580551524
196176,0.25978859609944915
196185,0.1874672717751789
196194,0.22615384615384615
196200,0.297423887587822
196219,0.3498642980508265
196237,0.5461828463713477
196246,0.21323106423777566
196255,0.34023668639053256
196264,0.309255079006772
196291,0.1908256880733945
196307,0.10426540284360189
196389,0.6177130044843049
196413,0.2110658430805625
196431,0.0
196440,0.0
196477,0.8335714285714285
196565,0.27998593035525854
196583,0.0
196592,0.2380414844080711
196653,0.22549019607843138
196680,0.3518030132908583
196699,0.22014051522248243
196866,0.1395767672219721
197018,0.009013282732447819
197027,0.14933628318584072
197036,0.2768284347231716
197045,0.24683009298393913
197133,0.21617161716171618
197142,0.45500848896434637
197151,0.16804260985352862
197197,0.21645499723909442
197221,0.08695652173913043
197230,0.26666666666666666
197285,0.8354554358472086
197294,0.5848777448995484
197337,0.6842105263157895
197522,0.9264214046822743
197531,0.1088560885608856
197601,0.0
197610,0.0
197647,0.0
197674,0.0
197692,0.0
197708,0.002579218865143699
197735,0.0
197744,0.0
197814,0.28440786465477824
197832,0.6734006734006734
197850,0.32642675390766995
197869,0.12190418800843628
197887,0.16745087185164684
197911,0.33805668016194335
197966,0.33771353482260186
