draw,w_achievement,w_grad,w_quality,w_growth,n_identified,mean_poverty_identified,share_identified_top_pov_quartile
1145,0.5427878013665374,0.2650116277368085,0.15770515250309022,0.03449541839356387,4683,0.7766083237942393,0.5062993807388426
1146,0.24634335351023837,0.029924018195566487,0.24098398940937416,0.482748638884821,4881,0.7305751914168248,0.4017619340299119
1147,0.3596617169213447,0.28132181151776536,0.08029432217203554,0.2787221493888543,5080,0.7626964318266444,0.46318897637795275
1148,0.4469271921047924,0.28144013020113323,0.22910641559948183,0.0425262620945925,4604,0.7666978063083555,0.4895742832319722
1149,0.4558452783996925,0.3115495404694542,0.11172746574943518,0.12087771538141807,4849,0.7766436365008388,0.5025778511033203
1150,0.5795280273997866,0.23974032990392719,0.08084168230848614,0.09988996038780011,4850,0.7808608750435775,0.5117525773195877
1151,0.3559235626054938,0.22239946051267415,0.1952910276900491,0.2263859491917829,4743,0.759491058669206,0.4674256799493991
1152,0.27510362585135767,0.0812832048663599,0.228580383425704,0.41503278585657855,4856,0.7396615990700385,0.4203047775947282
1153,0.464073996983761,0.18922827456317806,0.09708042774364299,0.249617300709418,4924,0.767002172695932,0.47786352558895206
1154,0.5709334033537569,0.0910273786537734,0.14035594811162308,0.19768326988084675,4740,0.7637474132097058,0.4748945147679325
1155,0.222849147471458,0.23029614693584802,0.09398891056520231,0.4528657950274917,5204,0.7391956878669708,0.4131437355880092
1156,0.6148339785552492,0.016945043281649634,0.21885443607057803,0.14936654209252315,4612,0.7542446395594311,0.45945359930615787
1157,0.3462783081821658,0.2133305103726072,0.16127262905962642,0.27911855238560057,4864,0.7586823060631168,0.4594983552631579
1158,0.4131205931790845,0.017450009045405012,0.30229255198576044,0.26713684578975,4653,0.7450383573182219,0.4373522458628842
1159,0.5124644691918318,0.22713776927412274,0.11038248745381876,0.15001527408022683,4798,0.7738939833798261,0.4968736973739058
1160,0.32597306935480114,0.19102255233085938,0.14231705592641639,0.3406873223879232,4956,0.7534948806851816,0.44552058111380144
1161,0.5220866049983552,0.11311978556587891,0.10579217762184101,0.25900143181392477,4867,0.7645279821050421,0.47318676802958703
1162,0.39306195816898665,0.23992792291818066,0.22112948904987545,0.14588062986295733,4641,0.7618709104628106,0.47597500538677007
1163,0.3802334179815134,0.19599938361975175,0.06351498411663953,0.36025221428209536,5141,0.7560430798734789,0.449523439019646
1164,0.5285358165623237,0.17252778764749813,0.22029855509588947,0.07863784069428864,4604,0.7641200114197702,0.48284100781928757
1165,0.4184246213625728,0.039219969288105824,0.07338140087679827,0.46897400847252313,5114,0.743063868333032,0.42334767305436055
1166,0.5419598959914447,0.322751552231634,0.09947153921096065,0.035817012565960794,4841,0.784238869692101,0.5228258624251187
1167,0.5945066303482743,0.16766572177526476,0.10328282598261658,0.13454482189384415,4766,0.7753431849316246,0.5
1168,0.6168492056079419,0.03838969555575447,0.3370789149289302,0.007682183907373427,4517,0.7537431135327566,0.4595970777064423
1169,0.37151506035411463,0.153104601805043,0.09533583985705535,0.380044497983787,5057,0.7533397486964382,0.44453233142179155
1170,0.6379025214372224,0.126247856237804,0.07243502448241002,0.16341459784256357,4835,0.7747441045256982,0.4963805584281282
1171,0.26341777262732774,0.3102721450941025,0.11213612404636712,0.3141739582322026,5067,0.7543104927115019,0.4466153542530097
1172,0.3559796786671555,0.015598015313729788,0.18168367872472613,0.4467386272943886,4910,0.7379052644180589,0.415071283095723
1173,0.6407223017135112,0.12524387492174052,0.07709042129532816,0.15694340206942017,4812,0.774236041639853,0.49522028262676643
1174,0.38748125348450907,0.3094452426161284,0.21270168459200467,0.09037181930735805,4647,0.7668310399132564,0.48870238863783083
1175,0.40639016860268096,0.1896224345186259,0.12287144183666952,0.2811159550420237,4916,0.7622679792575153,0.46745321399511797
1176,0.5129271732727615,0.033542493187318924,0.21302632603736785,0.24050400750255177,4692,0.7518219458440948,0.44884910485933505
1177,0.6327840862477035,0.15886613944404054,0.07722402850430388,0.13112574580395192,4810,0.7763692230016568,0.5012474012474012
1178,0.30492058706377845,0.1891295682074506,0.1632754475352493,0.34267439719352155,4919,0.752271269908542,0.4439926814393169
1179,0.30583727936524246,0.23053938605245478,0.15755911817986054,0.30606421640244225,4912,0.7556561744639563,0.45215798045602607
1180,0.435439373932902,0.32521901123128505,0.23840852227381848,0.0009330925619946222,4580,0.7682583200509929,0.4927947598253275
1181,0.4860898891282074,0.07564214819921418,0.2850054984011803,0.15326246427139809,4597,0.7541155496177224,0.4603001957798564
1182,0.5579848095331145,0.1445836131140139,0.06695839800611653,0.23047317934675496,4935,0.7706202803767909,0.48632218844984804
1183,0.507165348183158,0.23771407001324457,0.16377850353301784,0.09134207827057957,4681,0.7724096519433908,0.49604785302285836
1184,0.5425583571413384,0.2152208244893822,0.16893238162199486,0.07328843674728468,4667,0.7724901888711266,0.4958217270194986
1185,0.6757041914791807,0.09782554426319238,0.18897173133572004,0.03749853292190679,4572,0.7665130553903237,0.4844706911636045
1186,0.35643130174186427,0.1858959644131118,0.17986812121830528,0.2778046126267186,4807,0.7567048349342363,0.45724984397753277
1187,0.543660467118279,0.11508321830943158,0.24172375989930261,0.09953255467298681,4595,0.7612064368614602,0.47486398258977147
1188,0.1893562819321979,0.23368270660409507,0.19124953845067097,0.3857114730130362,4963,0.7426195422728873,0.4239371347975015
1189,0.3445123668263004,0.3924476542639285,0.2199374991968864,0.04310247971288473,4627,0.767172798171651,0.48973416900799654
1190,0.5880420682087235,0.12416133745454672,0.08897257841867134,0.19882401591805837,4837,0.7702953334625429,0.4872855075459996
1191,0.41342600878481783,0.16749301409808437,0.17881641977095453,0.2402645573461432,4761,0.7604110279039944,0.46712875446334806
1192,0.5330205536176129,0.07973447126648242,0.13310154676302982,0.25414342835287485,4801,0.759743635851726,0.46406998541970423
1193,0.29775447273567784,0.29710441966211315,0.22310909662115283,0.18203201098105626,4683,0.7596991550289461,0.4717061712577408
1194,0.3171593507395424,0.2750839146561272,0.1521155650318833,0.2556411695724469,4873,0.7602743248290457,0.4629591627334291
1195,0.3278550789762623,0.16087877696190114,0.21337353519662544,0.29789260886521096,4774,0.7531945776348364,0.4511939673229996
1196,0.5796410459433243,0.2566605714461989,0.07051959988153154,0.0931787827289451,4889,0.7825171218487886,0.5148292084270812
1197,0.29235266134662985,0.10004837644659108,0.08056904011943979,0.5270299220873393,5169,0.7377988275060322,0.4101373573224995
1198,0.6120397797756263,0.08483330794386804,0.0775247533239717,0.22560215895653402,4860,0.7667515696023443,0.4783950617283951
1199,0.32424821391704234,0.2249576330255947,0.1063873227367539,0.3444068303206091,5051,0.7546012119631071,0.4468422094634726
1200,0.5043119120856899,0.1150221195884794,0.20708403565772254,0.17358193266810817,4658,0.7605782881262203,0.47230571060541005
1201,0.5759708787487018,0.28164465632815516,0.11970709259354609,0.022677372329597042,4763,0.7819369398550515,0.5185807264329204
1202,0.5946678931539559,0.07368408788565892,0.3152392055545624,0.01640881340582291,4534,0.7574602902683328,0.46801940891045435
1203,0.3676680847077569,0.15069335553397198,0.10935548044370436,0.3722830793145667,5021,0.7528855198278858,0.44453296156144195
1204,0.5846319799342127,0.004299567081749358,0.06736577729603577,0.3437026756880022,4954,0.752118829066692,0.44469115865966896
1205,0.4233714998286542,0.20278114402041827,0.06356008209472451,0.31028727405620316,5092,0.7621767407220689,0.4632757266300079
1206,0.4589096842700484,0.19044781259070712,0.17508377373038547,0.17555872940885897,4719,0.7647359524933884,0.4799745708836618
1207,0.4023579109450364,0.40120302698958704,0.10343165751664594,0.09300740454873077,4895,0.7790019808128755,0.5078651685393258
1208,0.5523720384432192,0.007659006312864955,0.09069879004490985,0.34927016519900594,4937,0.7511583921856719,0.44338667206805754
1209,0.3464339034487625,0.21337535272773328,0.09514510474981469,0.34504563907368957,5074,0.7561782240593377,0.4503350413874655
1210,0.5176575834390631,0.20234538172238095,0.09225504150545669,0.18774199333309924,4869,0.7731370593173513,0.49476278496611215
1211,0.3354963011517677,0.2574634136531164,0.2566252528077913,0.15041503238732457,4607,0.7580030807959683,0.47015411330583895
1212,0.43368145250381157,0.1582263134143027,0.1620653239227088,0.24602691015917677,4781,0.7615837424383078,0.4678937460782263
1213,0.28776991062995877,0.3022771512607577,0.2172719369242998,0.19268100118498357,4711,0.7597518145661158,0.4701761834005519
1214,0.41883402387019325,0.23266290186298727,0.13837853158086477,0.21012454268595473,4816,0.7674519298938663,0.48172757475083056
1215,0.466328217018504,0.2493614625340806,0.14380012083198845,0.14051019961542688,4757,0.7711403895662388,0.49337817952491064
1216,0.42646946740749603,0.014971993886223993,0.14851768780266814,0.4100408509036118,4915,0.7422436020570748,0.42380467955239065
1217,0.26659804803722453,0.3679908944431112,0.3049370069759383,0.06047405054372584,4521,0.7546448741245768,0.46538376465383763
1218,0.37628569721561866,0.017423759922238335,0.2733324147680616,0.33295812809408143,4724,0.7425137547881239,0.4297205757832345
1219,0.5017887355883368,0.06854995580458137,0.20296542715695118,0.22669588145013064,4691,0.7554147105721445,0.4557663611170326
1220,0.462224298599575,0.19247630435124688,0.13313699224786552,0.21216240480131257,4807,0.7668929698407273,0.48117328895360933
1221,0.389652375125858,0.04096563128244613,0.22433587486898077,0.3450461187227151,4781,0.7456697041915321,0.4335912988914453
1222,0.7537040049805621,0.03637404246018891,0.1902115315980354,0.019710420961213542,4559,0.7616601766136937,0.47707830664619433
1223,0.5274828667343185,0.1851307132803915,0.11980133712650887,0.16758508285878113,4779,0.7710864143411383,0.4908976773383553
1224,0.4213953895822021,0.12985138571693322,0.18839618807325448,0.2603570366276102,4751,0.7564831508893173,0.4582193222479478
1225,0.31855753177766444,0.34497194199673425,0.22070069796104455,0.11576982826455683,4642,0.7643489836225079,0.4825506247307195
1226,0.4595553268535887,0.1902083673104201,0.08696203649214664,0.26327426934384457,4967,0.7668391070112939,0.4761425407690759
1227,0.35695489802424607,0.18393496937014872,0.14533671232916479,0.3137734202764403,4913,0.7577097298977757,0.45695094646855283
1228,0.5073436769005188,0.22480487655122408,0.20865853724058545,0.05919290930767174,4620,0.7682861045637079,0.49112554112554113
1229,0.6460139044967264,0.07582121543332462,0.23589367852648285,0.04227120154346619,4548,0.7612928639576777,0.4751539138082674
1230,0.22928718639998108,0.1943223297972957,0.1465278768795271,0.4298626069231962,5058,0.7423613002966316,0.42170818505338076
1231,0.38293691981441447,0.06292687911495368,0.10329377598644435,0.4508424250841876,5057,0.744331193693756,0.4267352185089974
1232,0.3395102120983898,0.12222534203873138,0.23354195441736808,0.30472249144551083,4737,0.7510992971439622,0.4483850538315389
1233,0.4235262290497525,0.24733456601804096,0.10988111094490402,0.2192580939873025,4899,0.768989942067836,0.4821392120840988
1234,0.4169056159709402,0.2453655635891298,0.1903141640463868,0.14741465639354315,4691,0.7658865661026594,0.48433169899808143
1235,0.465284435030945,0.019106216370783937,0.26432433441724146,0.25128501418102966,4657,0.7478671666992625,0.4429890487438265
1236,0.38219325351477124,0.3301521689730888,0.14802534906376072,0.1396292284483792,4796,0.7704626772925707,0.4920767306088407
1237,0.288718951795998,0.4186838573639306,0.20934914611713948,0.08324804472293183,4643,0.7652483301576528,0.4843850958432048
1238,0.2693979553300496,0.34156326119838204,0.0677660804523864,0.32127270301918187,5217,0.7528641277773527,0.44144144144144143
1239,0.27617917076311854,0.17406143878442262,0.3107306076874791,0.2390287827649798,4630,0.747893065147223,0.4455723542116631
1240,0.5011957917510873,0.03291019492263088,0.08535161331585363,0.38054240001042816,4990,0.7511439981389388,0.44188376753507014
1241,0.3741376043938167,0.19524787341683766,0.11585470994611426,0.31475981224323135,4982,0.7584275530241479,0.45764753111200324
1242,0.416670826376826,0.3747697227277145,0.17308991442603305,0.03546953646942641,4700,0.7732477844313268,0.5008510638297873
1243,0.2857344500685606,0.25060558415281675,0.09875810789847071,0.36490185788015195,5114,0.7507117206971693,0.4387954634337114
1244,0.5618106639726393,0.08939003535182442,0.1594349222704887,0.18936437840504744,4696,0.7624740652438466,0.4725298126064736
1245,0.3951656607855634,0.05091844640500871,0.11104988801364235,0.4428660047957855,5027,0.7442854426657709,0.42689476825144224
1246,0.31871188887442814,0.29562651720811844,0.123353203754516,0.2623083901629374,4952,0.7618951941062088,0.46466074313408723
1247,0.2111988867603021,0.2413698107923244,0.20091213139617442,0.3465191710511991,4890,0.7463361974670265,0.43415132924335376
1248,0.29508281827275573,0.16860006576100725,0.10036063167980476,0.4359564842864322,5116,0.7447594132499202,0.42591868647380765
1249,0.30936207558731355,0.23893503867174254,0.0566965373092369,0.395006348431707,5231,0.7491785776934692,0.43318677117186005
1250,0.43221345479070356,0.18855918168632144,0.11420095721179198,0.26502640631118296,4915,0.7642404181659382,0.4718209562563581
1251,0.5125987833547749,0.044739991069713485,0.17744731056826343,0.26521391500724806,4745,0.7548644308544719,0.45310853530031614
1252,0.4393106449029467,0.0882798843012404,0.22569192065168586,0.2467175501441271,4703,0.753813513249296,0.45375292366574527
1253,0.5313820345750917,0.259395776945605,0.11281479127529843,0.09640739720400493,4796,0.7783487473848594,0.5068807339449541
1254,0.5102360196660913,0.07913295604387997,0.09004572563297977,0.320585298657049,4949,0.7590866389173812,0.4592847039806021
1255,0.4184978511812709,0.21917682596410676,0.10771282296755255,0.2546124998870698,4935,0.7659512150982234,0.47477203647416416
1256,0.2987942759732668,0.08302892503500753,0.16891861387491416,0.4492581851168116,4962,0.7418442555482507,0.42200725513905685
1257,0.4030002253841521,0.2122722917386345,0.06541846284529064,0.3193090200319228,5107,0.7601359616301223,0.45819463481495987
1258,0.33471854890582886,0.2548934680282129,0.2449870984760167,0.16540088458994162,4640,0.7583037866835426,0.4693965517241379
1259,0.39717255869423096,0.1484159797232228,0.14843939322628372,0.3059720683562625,4868,0.7578525231877231,0.4566557107641742
1260,0.4303852454828345,0.26013041560537176,0.2097127148554088,0.09977162405638494,4637,0.7658498583476174,0.4850118611171016
1261,0.395623565175632,0.03390133479580711,0.235399023087297,0.3350760769412639,4759,0.7454649586486362,0.43433494431603276
1262,0.4431376145802776,0.013584496837054694,0.20231923001957078,0.340958658563097,4792,0.7458817584986731,0.43447412353923204
1263,0.323022777256596,0.24407149295868358,0.044399957885475516,0.38850577189924496,5251,0.7502584090844306,0.4362978480289469
1264,0.5024213568727502,0.04457637518001972,0.19102800938763406,0.26197425855959594,4725,0.7533373328814863,0.45015873015873015
1265,0.4030791688858622,0.18682863034077754,0.13068920588025015,0.27940299489311005,4897,0.7610881430339569,0.46599959158668575
1266,0.43771447687069315,0.24397711192484398,0.20702575200290457,0.11128265920155833,4643,0.7654079016968703,0.48373896187809606
1267,0.5330139244480313,0.010265870869520322,0.4142497141839153,0.0424704904985333,4515,0.7486487979337371,0.4498338870431894
